"Site","SampleID","SeqBatch","StudyID","SampleType","Date","WOY","SiteLat","SiteLong","newDate","dayLength"
"HOL","oro161948",4.2,"oro16","sample","7/6/16",28,43.7348,-71.59076,2016-07-06,15.3255755808904
"HOL","oro163978",4.2,"oro16","sample","7/27/16",31,43.7348,-71.59076,2016-07-27,14.7660261198528
"HOL","oro163979",4.2,"oro16","sample","7/27/16",31,43.7348,-71.59076,2016-07-27,14.7660261198528
"HOL","oro163981",4.2,"oro16","sample","7/27/16",31,43.7348,-71.59076,2016-07-27,14.7660261198528
"HOL","oro163982",4.2,"oro16","sample","7/27/16",31,43.7348,-71.59076,2016-07-27,14.7660261198528
"HOL","oro163983",4.2,"oro16","sample","7/27/16",31,43.7348,-71.59076,2016-07-27,14.7660261198528
"HOL","oro161728",4.1,"oro16","sample","5/4/16",19,43.7348,-71.59076,2016-05-04,14.2937004575447
"HOL","oro161729",4.1,"oro16","sample","5/4/16",19,43.7348,-71.59076,2016-05-04,14.2937004575447
"HOL","oro161730",4.1,"oro16","sample","5/4/16",19,43.7348,-71.59076,2016-05-04,14.2937004575447
"HOL","oro161731",4.1,"oro16","sample","5/4/16",19,43.7348,-71.59076,2016-05-04,14.2937004575447
"HOL","oro161732",4.1,"oro16","sample","5/18/16",21,43.7348,-71.59076,2016-05-18,14.8299405453148
"HOL","oro161733",4.1,"oro16","sample","5/18/16",21,43.7348,-71.59076,2016-05-18,14.8299405453148
"HOL","oro164394",7.2,"oro16","sample","10/06/16",41,43.7348,-71.59076,2016-10-06,11.491251944085
"HOL","oro164422",5.2,"oro16","sample","9/21/16",39,43.7348,-71.59076,2016-09-21,12.2359192361031
"HOL","oro164426",5.2,"oro16","sample","9/21/16",39,43.7348,-71.59076,2016-09-21,12.2359192361031
"HOL","oro161889",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161964",4.2,"oro16","sample","7/20/16",30,43.7348,-71.59076,2016-07-20,14.9936387115848
"HOL","oro161965",4.2,"oro16","sample","7/20/16",30,43.7348,-71.59076,2016-07-20,14.9936387115848
"HOL","oro161966",4.2,"oro16","sample","7/20/16",30,43.7348,-71.59076,2016-07-20,14.9936387115848
"HOL","oro161967",4.2,"oro16","sample","7/20/16",30,43.7348,-71.59076,2016-07-20,14.9936387115848
"HOL","oro161968",4.2,"oro16","sample","7/20/16",30,43.7348,-71.59076,2016-07-20,14.9936387115848
"HOL","oro161969",4.2,"oro16","sample","7/20/16",30,43.7348,-71.59076,2016-07-20,14.9936387115848
"HOL","oro161970",4.2,"oro16","sample","7/20/16",30,43.7348,-71.59076,2016-07-20,14.9936387115848
"HOL","oro161884",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161885",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161886",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161887",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161888",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161902",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro161890",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161891",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161892",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161893",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161894",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161895",4.1,"oro16","sample","6/22/16",26,43.7348,-71.59076,2016-06-22,15.454180784192
"HOL","oro161896",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro161897",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro161898",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro161899",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro161900",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro163977",4.2,"oro16","sample","7/27/16",31,43.7348,-71.59076,2016-07-27,14.7660261198528
"HOL","oro161901",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro161903",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro161904",4.1,"oro16","sample","6/15/16",25,43.7348,-71.59076,2016-06-15,15.4337401378697
"HOL","oro164385",7.2,"oro16","sample","9/30/16",40,43.7348,-71.59076,2016-09-30,11.7885360124555
"HOL","oro164386",7.2,"oro16","sample","9/30/16",40,43.7348,-71.59076,2016-09-30,11.7885360124555
"HOL","oro164387",7.2,"oro16","sample","9/30/16",40,43.7348,-71.59076,2016-09-30,11.7885360124555
"HOL","oro164388",7.2,"oro16","sample","10/06/16",41,43.7348,-71.59076,2016-10-06,11.491251944085
"HOL","oro164389",7.2,"oro16","sample","10/06/16",41,43.7348,-71.59076,2016-10-06,11.491251944085
"HOL","oro164390",7.2,"oro16","sample","10/06/16",41,43.7348,-71.59076,2016-10-06,11.491251944085
"HOL","oro164391",7.2,"oro16","sample","10/06/16",41,43.7348,-71.59076,2016-10-06,11.491251944085
"HOL","oro164392",7.2,"oro16","sample","10/06/16",41,43.7348,-71.59076,2016-10-06,11.491251944085
"HOL","oro164393",7.2,"oro16","sample","10/06/16",41,43.7348,-71.59076,2016-10-06,11.491251944085
"HOL","oro163955",5.1,"oro16","sample","8/17/16",34,43.7348,-71.59076,2016-08-17,13.9161255156765
"HOL","oro163952",5.1,"oro16","sample","8/17/16",34,43.7348,-71.59076,2016-08-17,13.9161255156765
"HOL","oro163953",5.1,"oro16","sample","8/17/16",34,43.7348,-71.59076,2016-08-17,13.9161255156765
"HOL","oro163954",5.1,"oro16","sample","8/17/16",34,43.7348,-71.59076,2016-08-17,13.9161255156765
"HOL","oro163956",5.1,"oro16","sample","8/17/16",34,43.7348,-71.59076,2016-08-17,13.9161255156765
"HOP","oro150005",3.1,"oro15","sample","6/15/15",25,43.155838,-71.727587,2015-06-15,15.3546321767538
"HOP","oro150007",3.2,"oro15","sample","6/15/15",25,43.155838,-71.727587,2015-06-15,15.3546321767538
"HOP","oro150009",3.1,"oro15","sample","6/15/15",25,43.155838,-71.727587,2015-06-15,15.3546321767538
"HOP","oro150010",3.1,"oro15","sample","6/15/15",25,43.155838,-71.727587,2015-06-15,15.3546321767538
"HOP","oro150011",3.1,"oro15","sample","6/15/15",25,43.155838,-71.727587,2015-06-15,15.3546321767538
"HOP","oro150012",3.1,"oro15","sample","6/15/15",25,43.155838,-71.727587,2015-06-15,15.3546321767538
"HOP","oro150013",3.1,"oro15","sample","6/15/15",25,43.155838,-71.727587,2015-06-15,15.3546321767538
"HOP","oro150018",3.1,"oro15","sample","6/22/15",26,43.155838,-71.727587,2015-06-22,15.3825291254961
"HOP","oro163239",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro163240",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro162084",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162085",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162086",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162087",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162088",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162089",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162090",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162091",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162092",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162093",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162094",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162095",1.2,"oro16","sample","4/10/16",15,43.155838,-71.727587,2016-04-10,13.1677075786491
"HOP","oro162096",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162097",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162098",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162099",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162100",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162101",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162102",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162103",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162104",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162105",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162106",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162107",1.2,"oro16","sample","4/16/16",16,43.155838,-71.727587,2016-04-16,13.4514144888314
"HOP","oro162108",1.2,"oro16","sample","4/23/16",17,43.155838,-71.727587,2016-04-23,13.7728643571515
"HOP","oro162109",1.2,"oro16","sample","4/23/16",17,43.155838,-71.727587,2016-04-23,13.7728643571515
"HOP","oro162110",1.2,"oro16","sample","4/23/16",17,43.155838,-71.727587,2016-04-23,13.7728643571515
"HOP","oro162111",1.2,"oro16","sample","4/23/16",17,43.155838,-71.727587,2016-04-23,13.7728643571515
"HOP","oro162112",1.2,"oro16","sample","4/23/16",17,43.155838,-71.727587,2016-04-23,13.7728643571515
"HOP","oro162114",1.2,"oro16","sample","4/23/16",17,43.155838,-71.727587,2016-04-23,13.7728643571515
"HOP","oro162115",1.2,"oro16","sample","4/23/16",17,43.155838,-71.727587,2016-04-23,13.7728643571515
"HOP","oro160001",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160003",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160004",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160005",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160006",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160007",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160008",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160009",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160010",1.2,"oro16","sample","5/6/16",19,43.155838,-71.727587,2016-05-06,14.3293999803519
"HOP","oro160061",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160062",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160063",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160064",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160065",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160066",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160067",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160068",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160069",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160070",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160071",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160072",4.2,"oro16","sample","6/13/16",25,43.155838,-71.727587,2016-06-13,15.3461297794523
"HOP","oro160073",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160074",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160075",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160076",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160077",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160078",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160079",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160080",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160081",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160082",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160083",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160084",4.2,"oro16","sample","6/19/16",25,43.155838,-71.727587,2016-06-19,15.3802453352466
"HOP","oro160085",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160086",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160087",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160088",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160090",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160091",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160092",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160093",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160094",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160095",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro160096",4.2,"oro16","sample","6/27/16",27,43.155838,-71.727587,2016-06-27,15.3620454429981
"HOP","oro162162",4.2,"oro16","sample","7/17/16",29,43.155838,-71.727587,2016-07-17,15.0163984448955
"HOP","oro162163",4.2,"oro16","sample","7/17/16",29,43.155838,-71.727587,2016-07-17,15.0163984448955
"HOP","oro162164",4.2,"oro16","sample","7/17/16",29,43.155838,-71.727587,2016-07-17,15.0163984448955
"HOP","oro162165",4.2,"oro16","sample","7/17/16",29,43.155838,-71.727587,2016-07-17,15.0163984448955
"HOP","oro162166",4.2,"oro16","sample","7/17/16",29,43.155838,-71.727587,2016-07-17,15.0163984448955
"HOP","oro162167",4.2,"oro16","sample","7/17/16",29,43.155838,-71.727587,2016-07-17,15.0163984448955
"HOP","oro162168",4.2,"oro16","sample","7/17/16",29,43.155838,-71.727587,2016-07-17,15.0163984448955
"HOP","oro162169",4.2,"oro16","sample","7/17/16",29,43.155838,-71.727587,2016-07-17,15.0163984448955
"HOP","oro162170",4.2,"oro16","sample","7/24/16",30,43.155838,-71.727587,2016-07-24,14.8095051906351
"HOP","oro162171",4.2,"oro16","sample","7/24/16",30,43.155838,-71.727587,2016-07-24,14.8095051906351
"HOP","oro150567",3.1,"oro15","sample","6/29/15",27,43.155838,-71.727587,2015-06-29,15.3546798296342
"HOP","oro150573",3.2,"oro15","sample","6/29/15",27,43.155838,-71.727587,2015-06-29,15.3546798296342
"HOP","oro150575",3.2,"oro15","sample","6/29/15",27,43.155838,-71.727587,2015-06-29,15.3546798296342
"HOP","oro150576",3.2,"oro15","sample","6/29/15",27,43.155838,-71.727587,2015-06-29,15.3546798296342
"HOP","oro150578",3.2,"oro15","sample","6/22/15",26,43.155838,-71.727587,2015-06-22,15.3825291254961
"HOP","oro162177",4.2,"oro16","sample","7/24/16",30,43.155838,-71.727587,2016-07-24,14.8095051906351
"HOP","oro162178",4.2,"oro16","sample","7/24/16",30,43.155838,-71.727587,2016-07-24,14.8095051906351
"HOP","oro162179",4.2,"oro16","sample","7/24/16",30,43.155838,-71.727587,2016-07-24,14.8095051906351
"HOP","oro162180",4.2,"oro16","sample","7/24/16",30,43.155838,-71.727587,2016-07-24,14.8095051906351
"HOP","oro162181",4.2,"oro16","sample","7/24/16",30,43.155838,-71.727587,2016-07-24,14.8095051906351
"HOP","oro151636",3.1,"oro15","sample","7/13/15",29,43.155838,-71.727587,2015-07-13,15.1395095097644
"HOP","oro151637",3.2,"oro15","sample","7/13/15",29,43.155838,-71.727587,2015-07-13,15.1395095097644
"HOP","oro151650",3.1,"oro15","sample","7/6/15",28,43.155838,-71.727587,2015-07-06,15.2724615647061
"HOP","oro151652",3.1,"oro15","sample","7/6/15",28,43.155838,-71.727587,2015-07-06,15.2724615647061
"HOP","oro151653",3.2,"oro15","sample","7/6/15",28,43.155838,-71.727587,2015-07-06,15.2724615647061
"HOP","oro151654",3.2,"oro15","sample","7/6/15",28,43.155838,-71.727587,2015-07-06,15.2724615647061
"HOP","oro163280",7.1,"oro16","sample","10/17/16",43,43.155838,-71.727587,2016-10-17,10.976340939255
"HOP","oro164284",7.1,"oro16","sample","8/1/16",32,43.155838,-71.727587,2016-08-01,14.531472330773
"HOP","oro164285",7.1,"oro16","sample","8/1/16",32,43.155838,-71.727587,2016-08-01,14.531472330773
"HOP","oro164286",7.1,"oro16","sample","8/1/16",32,43.155838,-71.727587,2016-08-01,14.531472330773
"HOP","oro164287",7.1,"oro16","sample","8/1/16",32,43.155838,-71.727587,2016-08-01,14.531472330773
"HOP","oro164289",7.1,"oro16","sample","8/1/16",32,43.155838,-71.727587,2016-08-01,14.531472330773
"HOP","oro164291",7.1,"oro16","sample","8/1/16",32,43.155838,-71.727587,2016-08-01,14.531472330773
"HOP","oro164294",7.1,"oro16","sample","8/1/16",32,43.155838,-71.727587,2016-08-01,14.531472330773
"HOP","oro164295",7.1,"oro16","sample","8/1/16",32,43.155838,-71.727587,2016-08-01,14.531472330773
"HOP","oro164299",7.1,"oro16","sample","8/7/16",32,43.155838,-71.727587,2016-08-07,14.2994006520299
"HOP","oro164302",7.1,"oro16","sample","8/7/16",32,43.155838,-71.727587,2016-08-07,14.2994006520299
"HOP","oro164303",7.1,"oro16","sample","8/7/16",32,43.155838,-71.727587,2016-08-07,14.2994006520299
"HOP","oro164304",7.1,"oro16","sample","8/7/16",32,43.155838,-71.727587,2016-08-07,14.2994006520299
"HOP","oro163234",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro163235",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro163236",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro163237",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro163238",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro151723",3.2,"oro15","sample","8/10/15",33,43.155838,-71.727587,2015-08-10,14.2183111873252
"HOP","oro151725",3.2,"oro15","sample","8/10/15",33,43.155838,-71.727587,2015-08-10,14.2183111873252
"HOP","oro163241",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro163242",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro163243",7.1,"oro16","sample","9/26/16",40,43.155838,-71.727587,2016-09-26,11.9892202498952
"HOP","oro163244",7.1,"oro16","sample","9/29/16",40,43.155838,-71.727587,2016-09-29,11.843073814142
"HOP","oro163245",7.1,"oro16","sample","9/29/16",40,43.155838,-71.727587,2016-09-29,11.843073814142
"HOP","oro151608",3.1,"oro15","sample","7/29/15",31,43.155838,-71.727587,2015-07-29,14.6754659764264
"HOP","oro151617",3.2,"oro15","sample","7/29/15",31,43.155838,-71.727587,2015-07-29,14.6754659764264
"HOP","oro151622",3.1,"oro15","sample","7/20/15",30,43.155838,-71.727587,2015-07-20,14.9611734023914
"HOP","oro151624",3.2,"oro15","sample","7/20/15",30,43.155838,-71.727587,2015-07-20,14.9611734023914
"HOP","oro151628",3.2,"oro15","sample","7/20/15",30,43.155838,-71.727587,2015-07-20,14.9611734023914
"HOP","oro151630",3.2,"oro15","sample","7/20/15",30,43.155838,-71.727587,2015-07-20,14.9611734023914
"HOP","oro151631",3.2,"oro15","sample","7/20/15",30,43.155838,-71.727587,2015-07-20,14.9611734023914
"HOP","oro151632",3.1,"oro15","sample","7/13/15",29,43.155838,-71.727587,2015-07-13,15.1395095097644
"HOP","oro151635",3.1,"oro15","sample","7/13/15",29,43.155838,-71.727587,2015-07-13,15.1395095097644
"HOP","oro164053",7.1,"oro16","sample","9/6/16",37,43.155838,-71.727587,2016-09-06,12.9573557609313
"HOP","oro164058",7.1,"oro16","sample","9/12/16",38,43.155838,-71.727587,2016-09-12,12.6693604022766
